29978|221578|504847|111255
987335|221588|504887|111259
1555|2035|505147|111270
17746|660|510752|111280
17746|221924|505684|111308
17746|221924|506716|111308
33010|221924|506721|111308
7122|338|2203134|111334
7122|338|465593|111334
7122|338|488699|111334
7122|338|506118|111334
72|69|119|11134
12991|69|1345|11134
72|69|1741|11134
14777|69|49184|11134
1529|69|5801|11134
72|69|5801|11134
491|491|362990|11138
491|491|409698|11138
491|491|49097|11138
491|491|49550|11138
491|491|49662|11138
491|491|49663|11138
491|491|50158|11138
491|491|51977|11138
491|491|52776|11138
491|491|52786|11138
491|491|52787|11138
491|491|52789|11138
491|491|52790|11138
491|491|52791|11138
491|491|5358|11138
383|491|53654|11138
491|491|53654|11138
491|491|5370|11138
491|491|5569|11138
491|491|6056|11138
491|491|6384|11138
491|491|68896|11138
491|491|75857|11138
698|698|2296327|11141
698|698|304934|11141
698|698|49150|11141
698|698|51449|11141
698|698|522747|11141
37215|638|556680|111422
662|41729|507579|111438
29780|19285|507529|111458
27689|19285|544813|111458
33010|20292|508013|111468
27938|20292|510096|111468
27663|124|2498|11147
29780|2015|508134|111473
7161|2015|513061|111473
5898|5898|508423|111493
5898|5898|508454|111493
5898|5898|508469|111493
5898|5898|508514|111493
5898|5898|508516|111493
5898|5898|522335|111493
5898|5898|528787|111493
5898|5898|545744|111493
5898|5898|566055|111493
27987|1583|101352|11150
33010|1583|1857556|11150
27987|1583|1866420|11150
27987|1583|2329340|11150
27987|1583|51467|11150
82|1583|51467|11150
33010|1583|74487|11150
21188|643|4390|11153
110|643|5495|11153
4617|643|5495|11153
72|643|5719|11153
16678|643|5825|11153
662|643|5902|11153
16678|643|6206|11153
2260|72|25787|111578
72|72|25787|111578
72|72|2934922|111578
72|72|3846|111578
72|72|519|111578
72|72|62966|111578
7161|72|800|111578
72|72|800|111578
2268|257|3101026|11159
23315|257|51491|11159
23315|257|525992|11159
17746|460|492419|111591
27472|1421|51513|11160
27472|1421|51799|11160
27472|1421|51800|11160
22499|1421|51801|11160
27472|1421|51801|11160
27472|1421|51805|11160
18595|1421|51826|11160
2268|13|2284422|111616
34340|13|2284425|111616
27486|13|2284428|111616
29780|13|2284431|111616
23315|13|2284433|111616
45255|13|2288435|111616
27606|13|2288730|111616
44079|13|235110|111616
34340|13|513654|111616
29978|13|517738|111616
34340|13|558018|111616
698|736|51501|11163
13046|223598|509303|111640
13046|242360|509114|111641
27259|1183|3312586|111655
32449|1183|474341|111655
27259|1183|513111|111655
27259|1183|514681|111655
123|45|1370|11166
123|45|198|11166
123|45|3155634|11166
123|45|512|11166
123|45|68|11166
123|45|738467|11166
123|45|75883|11166
509|45|1936|11167
509|45|3679709|11167
509|45|866|11167
27665|12147|1946|11169
685|12147|1946|11169
686|12147|1946|11169
685|1739|135688|11169
686|1739|2538|11169
158|1739|3495|11169
685|1739|3495|11169
686|1739|3495|11169
4617|1739|3866|11169
685|1739|3866|11169
11546|1739|4066|11169
685|1739|4066|11169
27689|1739|4369|11169
685|1739|470677|11169
2524|1739|49022|11169
686|1739|4916|11169
2194|1739|49376|11169
685|1739|50150|11169
685|1739|5132|11169
685|1739|5418|11169
686|1739|5418|11169
685|1739|6186|11169
1553|74256|510740|111690
27511|62173|3666780|111694
44079|62173|3666780|111694
33010|62173|510779|111694
40474|1631|2129519|11170
2268|1631|52966|11170
17746|1631|62796|11170
27689|1631|71270|11170
42536|32863|511148|111705
2268|1062371|2962721|11171
2268|12238|2962684|11171
2268|257|2962676|11171
2268|257|2962707|11171
2268|257|2962743|11171
2268|257|2962750|11171
23315|257|51521|11171
2268|257|58228|11171
170|224715|1932789|111713
42536|32863|670119|111754
24099|1938|159328|11176
24099|1938|175982|11176
13872|12116|51219|11177
22499|12116|51219|11177
13872|12116|62266|11177
13872|12116|66033|11177
22499|12116|66033|11177
685|12116|66033|11177
24099|1938|72739|11179
9476|1938|72739|11179
29935|1075|2843110|11181
27670|1075|62524|11181
7898|1075|94479|11181
170|1088|74258|1119
27822|13|175132|11192
27822|13|2431007|11192
27822|13|2443232|11192
27822|13|4828|11192
27822|13|51574|11192
27606|13|75660|11192
12908|30181|514581|111943
2726|835|125685|11195
2726|835|154536|11195
2726|835|154537|11195
2726|835|154538|11195
2726|835|154539|11195
2726|835|154540|11195
2726|835|154541|11195
2726|835|1777|11195
2726|835|1862|11195
2726|835|2850043|11195
2726|835|2907|11195
2726|835|69620|11195
27822|13|2427117|11199
7898|13|2428593|11199
7898|13|274324|11199
7898|13|665714|11199
7898|13|70990|11199
27822|13|94269|11199
5898|15273|87738|111993
12908|28059|691475|111999
698|438|419358|11201
698|438|455391|11201
7122|438|455399|11201
698|438|5306|11201
698|438|5401|11201
698|438|55329|11201
698|438|65857|11201
72|492|1792|11202
23691|492|4338|11202
33010|492|49490|11202
11546|492|50042|11202
23691|492|50042|11202
27511|492|5051|11202
23691|492|5305|11202
4709|492|5375|11202
27665|492|895|11202
27606|22299|719732|112026
2268|460|386644|11203
2024|11505|515519|112034
72|11505|515519|112034
72|11505|524993|112034
2268|310|4150|11204
2268|310|4585|11204
7898|310|4611|11204
2268|310|49607|11204
2268|310|5357|11204
27511|310|5905|11204
27511|310|60217|11204
2268|310|60480|11204
27938|310|60480|11204
45465|63091|488631|112042
580572|63091|555104|112042
45465|63091|556799|112042
24741|396|715731|112046
6021|396|715731|112046
27474|396|729660|112046
27474|396|729661|112046
27474|396|733310|112046
27938|396|733310|112046
6021|396|733311|112046
27765|1234|443538|112048
27474|1234|666587|112048
27258|310|112467|11205
27258|310|4609|11205
27258|310|4861|11205
27259|310|1427|11206
27258|310|2345|11206
491|310|52221|11206
27259|310|5235|11206
2268|13|532847|112086
662|411|1809667|112161
699|411|2992613|112161
27665|411|3873779|112161
27665|411|754851|112161
44575|13|2328648|112163
29978|13|517753|112163
27689|13|519747|112163
23315|13|521834|112163
34340|13|522194|112163
44079|13|522387|112163
27938|13|522395|112163
23315|13|522709|112163
44575|13|522737|112163
7898|13|522746|112163
158|158|1827820|11218
2268|158|1827820|11218
158|158|1837224|11218
27258|158|1837224|11218
110|158|1837555|11218
158|158|1837555|11218
24741|158|1837555|11218
15708|158|3387|11218
158|158|3387|11218
337|158|3387|11218
158|158|50025|11218
27612|158|50025|11218
158|158|51681|11218
158|158|52388|11218
2268|158|52388|11218
158|158|52389|11218
158|158|52390|11218
662|158|52390|11218
158|158|52419|11218
158|158|52423|11218
158|158|52440|11218
337|158|52440|11218
662|158|52440|11218
158|158|52441|11218
158|158|52442|11218
2268|158|52442|11218
15708|158|5741|11218
158|158|5741|11218
337|158|5741|11218
42536|42536|1161951|112184
42536|42536|1688338|112184
42536|42536|1793649|112184
42536|42536|1795905|112184
42536|42536|1807300|112184
42536|42536|1832495|112184
42536|42536|2962936|112184
42536|42536|2962941|112184
42536|42536|4200672|112184
42536|42536|518057|112184
42536|42536|910075|112184
123|211973|518470|112202
70|228169|518325|112207
70|228169|518348|112207
70|228169|518355|112207
4709|22368|501746|112262
4709|22368|504699|112262
4709|22368|600086|112262
283439|278|2375311|112264
29780|278|2375311|112264
44575|278|2375311|112264
95489|278|2375311|112264
44575|278|2375595|112264
283439|278|2375599|112264
95489|278|2375601|112264
283439|278|2375603|112264
29780|278|430538|112264
112|20064|587471|112280
112|88|561018|112280
112|88|577640|112280
2268|88|579948|112280
27611|88|579955|112280
34340|88|579995|112280
33010|88|584914|112280
491|88|585016|112280
27611|88|585046|112280
27611|88|585064|112280
2906|2906|701340|112302
2194|14148|519737|112316
7570|14148|524662|112316
2194|14148|531352|112316
7570|14148|532871|112316
16678|14148|533404|112316
2194|14148|539573|112316
2194|14148|743138|112316
491|150116|563528|112325
205609|196|483007|112325
491|196|483007|112325
491|25943|519260|112325
491|491|415336|112325
491|491|484546|112325
5898|491|484546|112325
491|491|519776|112325
491|491|519839|112325
491|491|519843|112325
491|491|519875|112325
491|491|527460|112325
491|491|527691|112325
491|491|527723|112325
491|491|527794|112325
491|491|533099|112325
491|491|547691|112325
491|491|563505|112325
491|491|563519|112325
491|5365|472429|112325
491|60565|527695|112325
36862|36862|381781|112327
36862|36862|472537|112327
36862|36862|519795|112327
36862|36862|671362|112327
36862|36862|671364|112327
36862|36862|671365|112327
36862|36862|671367|112327
36862|36862|671368|112327
36862|36862|671371|112327
36862|36862|671373|112327
36862|36862|671376|112327
36862|36862|671379|112327
36862|36862|671381|112327
36862|36862|671382|112327
217|137898|523492|112380
27438|3|3934|11240
7161|3|3934|11240
699|3|49295|11240
27670|3|49344|11240
7898|3|49402|11240
23132|3|49491|11240
112|128978|738863|112402
27626|16657|707774|112402
112|211131|738868|112402
662|229403|658726|112407
43747|182|59225|11243
12908|182|59230|11243
23132|182|59232|11243
32429|12078|530434|112438
32429|12078|542987|112438
32429|12078|579981|112438
32429|12078|581212|112438
32429|12078|582013|112438
32429|12078|582330|112438
32429|12078|582436|112438
32429|12078|582697|112438
32429|12078|583631|112438
32429|12078|584654|112438
32429|12078|584848|112438
32429|12078|584957|112438
32429|12078|585550|112438
12991|1183|1805171|11245
12991|1183|1892|11245
12991|1183|2632|11245
12991|1183|49244|11245
12991|1183|49404|11245
12991|1183|50082|11245
12991|1183|58041|11245
12991|1183|70907|11245
12991|1183|92776|11245
4709|223|1835932|11248
4709|223|1836130|11248
4709|223|50194|11248
4709|223|56746|11248
4709|223|58401|11248
4709|223|59609|11248
4709|223|60845|11248
4709|223|61370|11248
4709|223|61421|11248
4709|223|61424|11248
4709|223|61431|11248
4709|223|61435|11248
4709|223|61441|11248
4709|223|61459|11248
27822|50175|2133464|112495
44079|50175|2133464|112495
20185|50175|2416508|112495
20185|50175|522093|112495
12908|50175|522341|112495
44079|50175|526886|112495
1070|9779|119453|112515
2524|2523|32744|112526
1529|397|29827|112526
2524|397|29827|112526
2024|225|1981123|112527
16678|3342|39012|112527
2024|9653|39002|112527
1070|9779|39018|112527
1553|1091|39031|112528
2524|119|39028|112528
2524|123127|1798452|112528
27469|156|39036|112528
2524|1802|39025|112528
3608|1957|39035|112528
3608|3608|39022|112528
1553|3646|39026|112528
3646|3646|39026|112528
2524|388|39038|112528
1553|847|39027|112528
22698|1|395226|11253
22698|1|49933|11253
22698|1|51820|11253
22698|351207|6401|11253
22698|351207|86725|11253
698|14650|735918|112603
27640|268818|735920|112603
27626|18882|735931|112622
12908|234010|530390|112622
112|35453|554081|112622
337|42161|735932|112622
27987|1583|135046|11263
27987|1583|51845|11263
27258|1583|5296|11263
27987|1583|85339|11263
1555|11830|119864|112649
27765|45713|512394|112667
23132|1340|707193|112685
99899|105008|604418|112689
217|217|2014181|112692
217|217|2063968|112692
217|217|2516123|112692
217|217|2526867|112692
217|217|2554022|112692
217|217|2554029|112692
217|217|2554032|112692
217|217|2554049|112692
217|217|524865|112692
217|217|531338|112692
217|217|533753|112692
217|217|546790|112692
217|217|546860|112692
217|217|546891|112692
217|217|548700|112692
217|217|549885|112692
1954|1010|49220|11271
685|2011|2276874|11275
685|2011|2277081|11275
685|2011|82119|11275
986854|1632|529850|112772
14777|69|459|11280
33494|69|51000|11280
72|69|51110|11280
1529|69|54969|11280
4709|69|54970|11280
33494|69|55891|11280
2268|13|2891600|11285
29978|13|2891600|11285
23315|257|108073|11285
2268|257|280287|11285
23315|257|3221690|11285
23315|257|61206|11285
23315|257|95709|11285
27938|9688|1742056|112886
5898|9688|1742056|112886
45465|9688|384840|112886
29780|9688|499656|112886
141275|9688|517279|112886
27938|9688|528120|112886
27938|9688|607313|112886
63610|9688|636437|112886
12908|2032|4764|11289
12908|2032|71998|11289
27938|20503|528148|112895
44575|20503|528161|112895
44575|20503|528178|112895
44575|20503|529673|112895
44575|20503|529773|112895
44079|20503|530210|112895
44575|20503|530240|112895
29978|20503|539384|112895
44079|24823|515233|112895
44079|24823|530148|112895
339721|24823|530969|112895
30761|5248|771471|11291
2260|583|2278381|112919
2260|583|504127|112919
2260|583|528928|112919
491|221953|558070|112936
24741|730|708327|112938
10233|8370|2946945|112942
10233|8370|2946946|112942
10233|8370|2946947|112942
10233|8370|2946950|112942
10233|8370|32004|112942
10233|8370|3204292|112942
10233|8370|3204294|112942
10233|8370|3204295|112942
10233|8370|3204296|112942
10233|8370|528855|112942
27612|32578|150707|112948
123|506|136489|11297
27689|59506|2396049|112972
27689|59506|690765|112972
12908|1042|258956|11298
12908|1042|73836|11298
112|1745|530156|112997
110|1745|530182|112997
36198|1745|530222|112997
4617|1745|530222|112997
146|1745|530307|112997
27822|1745|530308|112997
29978|1745|530308|112997
170|12360|1220194|11300
217|12360|1220194|11300
170|12360|1575587|11300
217|12360|1575587|11300
170|12360|1714274|11300
217|12360|1714274|11300
170|12360|2940587|11300
217|12360|2940587|11300
170|12360|3761576|11300
217|12360|3761576|11300
170|12360|3761577|11300
217|12360|3761577|11300
170|12360|3761578|11300
217|12360|3761578|11300
170|12360|3761579|11300
217|12360|3761579|11300
170|12360|51942|11300
217|12360|51942|11300
170|12360|543384|11300
217|12360|543384|11300
170|12360|548996|11300
217|12360|548996|11300
170|12360|57588|11300
217|12360|57588|11300
170|12360|83126|11300
217|12360|83126|11300
12908|1042|102116|11302
2268|13|1624013|11308
7898|13|1825982|11308
2268|13|51958|11308
7898|13|51960|11308
7898|13|51991|11308
7898|13|52008|11308
7898|13|52338|11308
7898|13|5906|11308
7898|13|64689|11308
23315|13|83039|11308
27259|1183|557886|113125
18595|166056|561039|113153
12991|147|1540|11318
1954|147|3561151|11318
1954|449|175397|11318
1070|128738|534363|113260
34340|44080|409217|113279
18595|18595|2438182|113280
18595|18595|3560980|113280
18595|18595|3560981|113280
18595|18595|3560982|113280
18595|18595|534497|113280
27438|557404|555194|113298
2268|460|3569|11334
2268|460|53466|11334
23132|460|53473|11334
15708|460|53962|11334
337|460|54157|11334
27938|460|64140|11334
158|460|73671|11334
2268|460|73671|11334
23315|134689|347922|113363
27486|134689|347922|113363
110|643|52057|11337
4617|643|52057|11337
685|643|52057|11337
72|643|54323|11337
82|643|58475|11337
27665|643|58810|11337
27938|438|518296|113370
33010|438|518296|113370
29780|438|536573|113370
27472|1421|50208|11342
27472|1421|52010|11342
27472|1421|52074|11342
27472|1421|52075|11342
6021|1421|60678|11342
27472|1421|6413|11342
27472|1421|67748|11342
27822|20194|2361996|113425
95489|44080|2336584|113425
39592|44080|2336989|113425
95489|44080|2342874|113425
27822|44080|2342995|113425
27822|44080|2344901|113425
44079|44080|2362128|113425
27938|44080|2364214|113425
27822|44080|2364487|113425
44079|44080|2364650|113425
95489|44080|2373414|113425
56599|44080|2383684|113425
27822|47103|2436791|113425
366454|88813|2335595|113425
27822|88813|2337415|113425
366454|89448|2347631|113425
17746|19547|538036|113427
491|19547|538896|113427
2260|239255|2153474|113503
2260|239255|2376866|113503
70|239255|2376866|113503
2260|239255|2388084|113503
2260|239255|2388699|113503
2260|239255|519294|113503
2260|239255|539443|113503
2260|239255|540676|113503
2260|239255|573453|113503
2260|239255|577103|113503
2260|239255|600717|113503
2260|239255|600782|113503
2260|239255|600818|113503
2260|239255|600881|113503
2260|239255|600948|113503
12908|237674|552864|113526
17746|197731|466028|113527
7570|15635|540608|113535
112|46|43067|113543
170|46|558088|113543
27670|4|377356|11356
29978|4|52059|11356
27938|4|52247|11356
2268|4|52254|11356
4709|4|52256|11356
27612|4|52258|11356
27670|4|52260|11356
54884|4|52332|11356
23315|2197|499846|113561
33010|2197|499846|113561
23315|2197|556490|113561
23315|2197|558134|113561
27486|2197|558134|113561
63610|2197|558285|113561
33010|2197|558463|113561
33010|2197|558490|113561
23315|2197|559003|113561
27511|2197|559003|113561
45255|2197|559069|113561
33010|2197|559193|113561
45255|2197|559320|113561
27486|2197|559442|113561
23315|2197|560152|113561
27486|2197|560152|113561
33010|2197|560152|113561
27486|2197|560173|113561
27511|2197|560173|113561
33010|2197|560189|113561
82|358|2204860|113574
1555|11829|641380|11358
27689|1631|147245|11359
27689|1631|2108961|11359
17746|1631|2122211|11359
27689|1631|366959|11359
27689|1631|396794|11359
21188|1631|56820|11359
17746|1631|62941|11359
17746|1631|80698|11359
2260|240958|541785|113600
383|240958|542729|113600
685|12432|52123|11361
685|12432|58382|11361
685|12432|59108|11361
685|12432|59109|11361
685|685|59053|11361
33699|41645|543178|113639
7573|6548|535267|113651
27987|241331|543159|113652
4736|1136052|2415182|11366
4736|1136052|2415224|11366
4736|1136052|52143|11366
4736|1136052|526148|11366
4736|1136052|52657|11366
4736|1136052|83511|11366
27626|1908|58931|11367
27626|1908|83910|11367
10418|18344|439702|113679
848|13045|2133257|113689
7898|167|454945|113722
45255|167|643872|113722
7898|167|644983|113722
45255|167|664348|113722
27511|167|718308|113722
45255|167|727869|113722
31947|1422|144520|11373
11546|1422|151134|11373
17102|228887|2136748|113740
17102|228887|519744|113740
17102|228887|544243|113740
17102|228887|544391|113740
17102|228887|544995|113740
17102|228887|545528|113740
1070|16448|138508|113752
110|151717|583803|113789
110|14598|590819|113809
27626|1893|2332048|113812
27626|1893|2420749|113812
27626|1893|2421129|113812
27626|1893|2421132|113812
27626|1893|2421134|113812
27626|1893|2421136|113812
27626|1893|2421137|113812
27626|1893|2421138|113812
27626|1893|2421139|113812
27626|1893|2440321|113812
27626|1893|2440602|113812
99899|7388|466909|11384
99899|7388|52218|11384
7161|36944|576834|113855
72|36944|576834|113855
123|12939|2267641|113867
23315|12939|2267641|113867
27486|12939|2267641|113867
29978|12939|2267641|113867
33010|12939|2267641|113867
662|12939|2268386|113867
23691|12939|2273390|113867
27258|12939|2273451|113867
27259|12939|2273451|113867
2260|245559|549229|113868
2260|245559|549791|113868
32429|3051|549983|113894
32429|3051|733217|113894
2726|231586|550136|113906
27794|6596|550647|113914
27794|6596|702933|113914
27794|6596|702935|113914
27794|6596|702940|113914
27794|6596|702941|113914
27794|6596|702943|113914
63770|183787|551243|113956
366454|44080|499189|113969
95489|44080|543147|113969
39592|44080|567835|113969
27486|44080|569272|113969
27822|44080|569389|113969
27822|44080|569555|113969
27822|44080|569563|113969
27822|44080|569603|113969
95489|44080|569747|113969
27822|44080|570637|113969
366454|44080|570868|113969
862|44080|571682|113969
56599|44080|571987|113969
2024|2024|3248116|11398
2024|2024|4749|11398
2024|2024|52266|11398
2024|2024|85767|11398
197708|395998|465914|114007
170|48956|416189|114007
10233|77|554017|114042
82|77|554018|114042
123|77|31725|114048
3608|5312|2334877|114049
33062|128018|519248|114052
29947|128018|550926|114052
33062|128018|550926|114052
27689|128018|556721|114052
27689|128018|560148|114052
27689|128018|604679|114052
509|45|1969|11406
123|45|868|11406
27626|18834|1529381|114071
27626|18834|3590675|114071
27626|18834|3691859|114071
27626|18834|554355|114071
43747|228329|518580|114078
27472|2049|53307|11408
27472|2049|56480|11408
27472|2049|62233|11408
27472|2049|62548|11408
27472|2049|82220|11408
1555|213124|490161|114086
24099|1938|261189|11411
224|1938|52319|11411
24099|1938|67125|11411
9476|1938|67125|11411
33699|1183358|3173002|114110
31695|633|225014|11413
27259|633|50990|11413
29780|633|52322|11413
11546|633|54099|11413
31695|633|58156|11413
7122|633|69377|11413
27259|633|69888|11413
23315|2269|556066|114143
32429|12630|621689|114157
32429|12630|628659|114157
27765|230194|570675|114190
17746|57054|514826|114191
27606|27606|1906414|114200
27606|27606|391714|114200
27606|27606|541930|114200
27606|27606|557688|114200
27606|27606|557769|114200
27606|27606|557827|114200
27606|27606|557883|114200
27606|27606|558118|114200
27606|27606|560232|114200
27606|27606|560240|114200
4736|232368|548832|114215
4736|232368|560135|114215
4736|232368|561221|114215
4736|232368|583602|114215
4736|232368|583605|114215
4736|232368|583609|114215
4736|232368|583618|114215
4736|232368|583620|114215
97841|15213|1884324|114223
27663|798|562660|114225
112|2829|1290555|114238
39585|2829|553083|114238
2268|396|50123|11426
12908|396|57941|11426
31168|396|58083|11426
31168|396|58084|11426
2260|173|566555|114275
1954|173|586198|114275
662|173|586198|114275
509|303|586181|114275
4736|45|576535|114275
123|137609|23405|114303
7898|252387|561283|114344
29978|252387|563452|114344
33010|252387|564473|114344
27794|86546|517645|114384
27794|86546|564548|114384
27794|86546|564566|114384
27794|86546|564571|114384
27794|86546|566132|114384
27794|86546|574941|114384
27794|86546|606690|114384
27794|86546|606700|114384
27794|86546|700093|114384
146|38|39222|114424
3264|6142|39223|114424
27822|1194|563591|114451
30761|1908|101004|11446
27626|1908|102933|11446
30761|1908|236700|11446
27626|1908|325549|11446
27626|1908|325598|11446
30761|1908|325647|11446
30761|1908|328760|11446
27626|1908|328783|11446
1555|1908|52445|11446
27626|1908|61792|11446
30761|1908|62752|11446
30761|1908|89317|11446
30761|1908|92420|11446
27626|1908|99853|11446
348422|348422|2164540|114483
21188|2254|84045|11449
662|2254|84858|11449
21188|2254|84863|11449
4736|20975|538963|114503
27258|310|52457|11451
27258|310|548|11451
2260|1183|55201|11452
6708|1183|60708|11452
158|2274|2929498|114555
31168|2316|187042|11457
27438|2316|71873|11457
21456|21456|567681|114579
491|235275|533716|114585
7573|235275|673459|114585
1555|235275|679110|114585
33010|65109|548901|114586
95489|65109|548901|114586
27822|65109|567792|114586
27689|65109|631849|114586
27822|65109|646677|114586
239980|65109|666733|114586
39592|65109|666733|114586
27987|65109|717974|114586
27822|65109|718034|114586
239980|65109|718051|114586
39592|65109|718051|114586
17746|65109|718063|114586
239980|65109|719080|114586
39592|65109|719080|114586
17746|65109|719248|114586
112|5869|31806|114595
7561|7814|3852992|114595
33699|257136|568875|114605
4709|72997|541972|114629
4709|72997|584579|114629
4709|72997|584588|114629
4709|72997|584589|114629
4709|72997|584669|114629
27612|1190|570898|114636
335733|1688|3310878|114664
23315|1688|515747|114664
27486|1688|515747|114664
987335|12011|477893|114685
987335|12011|659777|114685
987335|12011|666441|114685
987335|12011|666592|114685
987335|12011|666615|114685
987335|12011|666671|114685
987335|12011|666705|114685
49698|41393|572087|114694
572674|145917|2313437|114703
572674|145917|450510|114703
572674|145917|493979|114703
17746|1194|2146351|114706
70|2098|379765|11473
70|2098|52535|11473
46085|17248|486545|114802
46085|17248|576095|114802
46085|17248|577399|114802
46085|17248|577418|114802
46085|17248|577433|114802
7462|3234|708567|114815
491|388|576367|114815
27473|388|708578|114815
27473|40330|579622|114815
7462|40330|579622|114815
27626|1180|2531|11485
27626|1180|50307|11485
27626|1180|52574|11485
337|1180|54375|11485
27626|1180|72324|11485
12908|180797|561156|114873
9662|20|592765|114889
12908|640|50113|11491
158|640|52602|11491
27259|207474|554001|114912
27259|207474|578268|114912
239980|207474|607558|114912
27258|207474|738896|114912
27259|207474|738896|114912
17746|233|3887697|114922
16678|233|3887699|114922
224|310|49899|11493
27258|310|52713|11493
27258|310|70633|11493
55967|55967|576456|114932
55967|55967|577662|114932
55967|55967|578660|114932
27665|140856|369547|114996
29780|25005|1800934|115038
27511|25005|2152746|115038
27258|25005|2302278|115038
27259|25005|2302278|115038
29780|25005|2330692|115038
27511|25005|2368102|115038
33010|25005|2368102|115038
21188|25005|2368106|115038
72|25005|2368106|115038
82|25005|2368106|115038
175131|25005|2368277|115038
29780|25005|2408495|115038
33010|25005|2443300|115038
29780|25005|2444804|115038
1056|6085|2838448|115078
491|15369|598183|115087
29978|15369|598202|115087
33062|15369|598250|115087
491|15369|598364|115087
5898|30192|616877|115106
30206|30192|636609|115106
45465|30192|637070|115106
27640|30192|637391|115106
5898|30192|637714|115106
4709|12418|71785|11512
43747|69|599427|115138
10418|69|599451|115138
27626|108663|2851034|115144
27626|108663|2851937|115144
82|8583|33051|115157
34925|268472|3815051|115186
34925|268472|585777|115186
27665|141267|536531|115191
1056|9795|586036|115194
23132|13346|622892|115202
1555|255|424093|11523
27822|272|587266|115233
27938|272|587532|115233
40475|272|587566|115233
40475|272|587575|115233
40475|272|587806|115233
5898|272|587880|115233
40475|272|588048|115233
40475|272|588080|115233
23315|77499|655437|115239
31695|1955|516656|115259
31695|1955|523597|115259
31695|1955|533619|115259
31695|1955|748611|115259
2194|245559|588090|115260
1954|6304|530995|115266
123|85|45452|115266
146|85|45452|115266
1954|85|588235|115266
3264|270235|3261973|115289
27670|263426|186549|115292
27259|263426|186553|115292
509|263426|186556|115292
27869|257197|2312405|115311
27765|1525|247618|11535
27765|1525|52864|11535
27765|1525|52866|11535
27765|1525|62499|11535
27765|1525|66999|11535
2260|1605|11686|1154
17746|1319|50408|11540
2268|1319|52853|11540
21188|1319|54493|11540
27612|1319|54495|11540
17746|1319|54527|11540
23315|1319|56871|11540
18595|390|609524|115435
18595|390|699196|115435
110|1405|169596|11544
4617|1405|169596|11544
4617|1405|1957796|11544
110|1405|196960|11544
4617|1405|196960|11544
110|1405|196965|11544
4617|1405|196965|11544
110|1405|196968|11544
4617|1405|196968|11544
110|1405|196969|11544
4617|1405|196969|11544
110|1405|196980|11544
4617|1405|196980|11544
112|1405|196983|11544
110|1405|63718|11544
27626|7811|515319|115558
27626|7811|638054|115558
27689|19139|2284294|115566
27822|19139|579962|115566
27689|19139|589921|115566
37215|19139|602892|115566
27822|19139|606174|115566
27689|19139|607447|115566
27606|19139|616010|115566
27822|19139|640033|115566
110|273084|705865|115570
12991|273978|1551183|115623
112|34778|342704|115625
112|34778|342713|115625
112|34778|342727|115625
1555|14763|656902|115633
662|35857|425347|115685
17598|18738|1295867|115703
39592|207474|526165|115761
39592|207474|602918|115761
239980|207474|606213|115761
27822|207474|606213|115761
39592|207474|606213|115761
239980|207474|607548|115761
2268|207474|639048|115761
19829|2477|3522950|115781
70|277640|600076|115798
70|277640|600079|115798
70|277640|600083|115798
70|277640|600090|115798
1529|8609|1040184|115807
1529|8609|1444809|115807
1529|8609|1656292|115807
27473|15999|600239|115818
1529|11609|52993|11582
33010|277717|600274|115820
16678|263426|62615|115901
662|263426|66207|115907
170|263426|79279|115907
10233|263426|3945|115911
2260|263426|407154|115913
662|263426|407260|115913
27612|263426|407280|115913
2194|12727|53019|11592
32449|1973|602548|115967
32449|27391|603236|115967
32449|32449|2100816|115967
32449|32998|631485|115967
32449|820|603216|115967
27626|1908|141361|11598
27626|1908|163645|11598
27626|1908|325662|11598
27626|1908|327460|11598
509|1908|4492|11598
27626|1908|54553|11598
27626|1908|54946|11598
27259|47131|603811|115982
20185|47131|604004|115982
4736|432|49640|11599
12991|432|54893|11599
491|432|55320|11599
4736|432|55929|11599
4736|432|69688|11599
170|170|1862574|115995
170|170|2025604|115995
170|170|741725|115995
170|170|741729|115995
170|170|741732|115995
170|170|743421|115995
170|170|743427|115995
170|170|747115|115995
170|170|747117|115995
170|170|747119|115995
170|170|747121|115995
170|170|747124|115995
170|170|747128|115995
170|170|747140|115995
170|170|747141|115995
170|170|747163|115995
170|170|747165|115995
170|170|747166|115995
170|170|760471|115995
170|170|760472|115995
170|170|760473|115995
170|170|760475|115995
7898|1462|2847221|11600
383|1462|2847269|11600
12991|1462|2847555|11600
4617|1462|2847595|11600
848|1462|2847606|11600
6021|3107|666801|116030
6021|3107|690687|116030
31168|2316|104591|11606
31168|2316|192566|11606
699|2316|53118|11606
31168|2316|58135|11606
43747|3|650353|116088
82|3|650366|116088
31168|3|650449|116088
43747|3|650539|116088
19829|3|650606|116088
662|3|651798|116088
112|3|653225|116088
49698|32195|607953|116091
29780|32195|607972|116091
17746|32195|608554|116091
39592|89448|607500|116092
95489|89448|723961|116092
366454|89448|735064|116092
366454|89448|735697|116092
95489|89448|735780|116092
112|8437|1241423|116096
44079|12492|1791307|116130
141275|12492|4245466|116130
44079|12492|608345|116130
184|5440|39284|11614
3264|5440|39284|11614
21188|633|53170|11616
31695|633|53301|11616
21188|633|54962|11616
11546|633|65843|11616
5898|1266|2306079|116183
17746|1266|2306086|116183
5898|1266|609511|116183
31168|390|610761|116186
1553|390|611007|116186
31168|390|623108|116186
33494|1263|1790627|116192
29780|1263|371944|116192
